Title,Latitude,Longitude,URL
Highcliffe Dr,43.8212213,-79.4507612,https://www.google.com/maps/place/Highcliffe+Dr/data=!4m2!3m1!1s0x48760ee86452798f:0x169c7b468763dbfa
Alton Estate,42.74236,-84.47248,https://www.google.com/maps/place/Alton+Estate/data=!4m2!3m1!1s0x48760ee7cef731b7:0x10f5ef7c3d2b524a
Tallinna Linnahall,59.35313885,26.35997213,https://www.google.com/maps/place/Tallinna+Linnahall/data=!4m2!3m1!1s0x46929365cd2d26e3:0xa52adb1a36b1568f
Pallasseum Wohnbauten KG,41.46505396,74.55559628,https://www.google.com/maps/place/Pallasseum+Wohnbauten+KG/data=!4m2!3m1!1s0x47a850486566b4fb:0x94317dc1c6f110a7
School of Art,34.060262,-117.750688,https://www.google.com/maps/place/School+of+Art/data=!4m2!3m1!1s0x48709b8f90e94cb7:0x902d8af664e52f4b
Dawson's Hill,51.448452,-0.068564,https://www.google.com/maps/place/Dawson's+Hill/data=!4m2!3m1!1s0x487603c1eaef715d:0x4746d47c0a991bd0
Whittington Estate,34.641841,-92.889768,https://www.google.com/maps/place/Whittington+Estate/data=!4m2!3m1!1s0x48761bb0dc07b56f:0x6011ba8f268e4cc4
Worlds End Estate,51.48088,-0.18057,https://www.google.com/maps/place/Worlds+End+Estate/data=!4m2!3m1!1s0x4876057b0734665d:0x4091e91b6a8fc437
Weston Rise Estate Office,-35.307662,149.1251005,https://www.google.com/maps/place/Weston+Rise+Estate+Office/data=!4m2!3m1!1s0x48761b40ca21566f:0xb27a455dd98e01be
Welbeck Street Car Park,52.637957,4.806593,https://www.google.com/maps/place/Welbeck+Street+Car+Park/data=!4m2!3m1!1s0x487969e38e3206e9:0xbd1868d973a88ede
Weeks Hall,43.070878,-89.406245,https://www.google.com/maps/place/Weeks+Hall/data=!4m2!3m1!1s0x487605446b9830f5:0xd3f79d38645759aa
University of Westminster Cavendish Campus,51.5142765,-0.116634,https://www.google.com/maps/place/University+of+Westminster+Cavendish+Campus/data=!4m2!3m1!1s0x48761ad602153b7d:0x7cae57b547cdf178
Trevelyan House,51.424951,-0.171038,https://www.google.com/maps/place/Trevelyan+House/data=!4m2!3m1!1s0x48761d2b260f51e7:0xd284f5b23a6e7048
Travelodge London Covent Garden,51.516006,-0.1244775,https://www.google.com/maps/place/Travelodge+London+Covent+Garden/data=!4m2!3m1!1s0x47df21225fc904c7:0xf49ee2f5f620fe50
Thamesmead,51.506499,0.115312,https://www.google.com/maps/place/Thamesmead/data=!4m2!3m1!1s0x47d8af4dd90ae2eb:0x434f8c23f47012a7
Sulkin House,50.839892,4.378574,https://www.google.com/maps/place/Sulkin+House/data=!4m2!3m1!1s0x48761db01a99baad:0x2b7c76fafd5d8e21
Strand Building - King's College London,51.42141,-0.225741,https://www.google.com/maps/place/Strand+Building+-+King's+College+London/data=!4m2!3m1!1s0x4876059118b1fe81:0x48d1645c75f4cd7a
Stoke Newington School & Sixth Form,51.5593295,-0.084414,https://www.google.com/maps/place/Stoke+Newington+School+%26+Sixth+Form/data=!4m2!3m1!1s0x48761c7d1189a7a3:0x9950689a3861f0fd
Southwyck House,41.611871,-83.616099,https://www.google.com/maps/place/Southwyck+House/data=!4m2!3m1!1s0x4876046f7f8b0ea1:0xe01cafd4209b1edd
Queen Elizabeth Hall Roof Garden Bar & Cafe,51.506537,-0.116547,https://www.google.com/maps/place/Queen+Elizabeth+Hall+Roof+Garden+Bar+%26+Cafe/data=!4m2!3m1!1s0x487604b7dd7b934f:0x2a93681dab24d666
SOAS Library,51.522487,-0.129211,https://www.google.com/maps/place/SOAS+Library/data=!4m2!3m1!1s0x48761b30d9a1e971:0x653021fb9efef8db
Salters' Hall,51.51192,-0.08938,https://www.google.com/maps/place/Salters'+Hall/data=!4m2!3m1!1s0x48761da06c577053:0x2c001d0e10fa4674
St Giles London - A St Giles Hotel,53.244366,-0.517965,https://www.google.com/maps/place/St+Giles+London+-+A+St+Giles+Hotel/data=!4m2!3m1!1s0x48761b3435e52f1b:0x6bed58e63e9b25c
Royal College of Physicians,55.954836,-3.1966095,https://www.google.com/maps/place/Royal+College+of+Physicians/data=!4m2!3m1!1s0x48761ad9e12a12ef:0xe2173c6812f755ce
Robin Hood Gardens,51.5093805,-0.0084635,https://www.google.com/maps/place/Robin+Hood+Gardens/data=!4m2!3m1!1s0x487602ae809bbc61:0xcdb77e5ccab23ad1
Macadam Building,48.8197863,2.338593891,https://www.google.com/maps/place/Macadam+Building/data=!4m2!3m1!1s0x487604b5b9ca2003:0x943d7c6e283d625b
Brunel University London,51.533152,-0.476442,https://www.google.com/maps/place/Brunel+University+London/data=!4m2!3m1!1s0x48766e0a6fcc751f:0x43eae5c365df7a7a
Lillington Gardens Community Centre,40.603169,-75.469862,https://www.google.com/maps/place/Lillington+Gardens+Community+Centre/data=!4m2!3m1!1s0x487604e12198563b:0xed01ce0da771fac4
Langham House Cl,51.43316,-0.30997,https://www.google.com/maps/place/Langham+House+Cl/data=!4m2!3m1!1s0x48760c7449f4e5f1:0x7c6c9c14f38cbc60
"Metropolitan Police Central Communications Command Centre, Lambeth",51.494799,-0.117198,"https://www.google.com/maps/place/Metropolitan+Police+Central+Communications+Command+Centre,+Lambeth/data=!4m2!3m1!1s0x487604c008da9239:0xd5441f127de91141"
Keeling House,51.530962,-0.061094,https://www.google.com/maps/place/Keeling+House/data=!4m2!3m1!1s0x48761cc37c0d03a9:0x3629abfce9a6e333
BT Keybridge House,-6.228894,106.608857,https://www.google.com/maps/place/BT+Keybridge+House/data=!4m2!3m1!1s0x487604f1c7c94661:0xa772c05ec6f1e65
Hyde Park Barracks,-33.869679,151.212279,https://www.google.com/maps/place/Hyde+Park+Barracks/data=!4m2!3m1!1s0x487605479b9ccc55:0x80006abd08dd7623
78 S Hill Park,51.55819,-0.16442,https://www.google.com/maps/place/78+S+Hill+Park/data=!4m2!3m1!1s0x48761a5fdbbd5557:0x9f9ed90fe7b67bbb
Hendon Hall Court,41.74504,-86.18565167,https://www.google.com/maps/place/Hendon+Hall+Court/data=!4m2!3m1!1s0x487610cbf5cec345:0x62503f982bbc4ac1
Eros House,40.743691,-73.979689,https://www.google.com/maps/place/Eros+House/data=!4m2!3m1!1s0x48760216bc1520f9:0x70318ed0e77b427c
Finsbury Estate,51.52681,-0.10691,https://www.google.com/maps/place/Finsbury+Estate/data=!4m2!3m1!1s0x48761b5ab2a90973:0x803a8259833385a0
Embassy of the Czech Republic,13.737512,100.550863,https://www.google.com/maps/place/Embassy+of+the+Czech+Republic/data=!4m2!3m1!1s0x48760ff94c271fcd:0x84b41ebec1f2dba2
Embassy of Slovakia,39.909983,116.435251,https://www.google.com/maps/place/Embassy+of+Slovakia/data=!4m2!3m1!1s0x48760ff94c271fcd:0xe041975f52e6162e
Crescent House,30.469526,-97.803886,https://www.google.com/maps/place/Crescent+House/data=!4m2!3m1!1s0x48761b56fbd0598d:0xa76a5f698ab21aa8
Chartered Accountants Hall,51.5163995,-0.0883415,https://www.google.com/maps/place/Chartered+Accountants+Hall/data=!4m2!3m1!1s0x48761cab614c837d:0x7dc82de056821e10
Cotton Gardens Estate,32.501223,-92.118327,https://www.google.com/maps/place/Cotton+Gardens+Estate/data=!4m2!3m1!1s0x48760493fcd188d5:0xb275a61cc115aa8a
Camberwell Submarine,51.474678,-0.106727,https://www.google.com/maps/place/Camberwell+Submarine/data=!4m2!3m1!1s0x487604629dffcccb:0x4ac0f3f60c5cd8d3
Camden Town Hall,51.5289855,-0.125503,https://www.google.com/maps/place/Camden+Town+Hall/data=!4m2!3m1!1s0x48761b3a4854d875:0x9d5cf68d654033cb
Acland Burghley School,51.557455,-0.139789,https://www.google.com/maps/place/Acland+Burghley+School/data=!4m2!3m1!1s0x48761baa830186f7:0x48bb44ae89bb41f2
123 Victoria St,51.496909,-0.137609,https://www.google.com/maps/place/123+Victoria+St/data=!4m2!3m1!1s0x487604de925884d5:0xf010f86f8f517b67
45 Park Lane,51.50639,-0.15162,https://www.google.com/maps/place/45+Park+Lane/data=!4m2!3m1!1s0x4876052fd30ef46d:0xc7222b8995002d19
30 Cannon St,51.512356,-0.09493,https://www.google.com/maps/place/30+Cannon+St/data=!4m2!3m1!1s0x487604aa62773c8f:0xf06489f70051d72b
Churchill Gardens,52.063807,-2.702379,https://www.google.com/maps/place/Churchill+Gardens/data=!4m2!3m1!1s0x487604e2767635a9:0xb93febfca94815ae
Stockwell Bus Garage,51.473239,-0.123654,https://www.google.com/maps/place/Stockwell+Bus+Garage/data=!4m2!3m1!1s0x487604f614bf1597:0x57e191c738659033
Congress House,12.9470966,78.8682551,https://www.google.com/maps/place/Congress+House/data=!4m2!3m1!1s0x48761b3288a86c13:0x842c9e6ab5e3f175
Minories Car Park,52.637957,4.806593,https://www.google.com/maps/place/Minories+Car+Park/data=!4m2!3m1!1s0x4876034bd0d39445:0x398064c92140ae17
Alexandra & Ainsworth Estate,51.538778,-0.184563,https://www.google.com/maps/place/Alexandra+%26+Ainsworth+Estate/data=!4m2!3m1!1s0x48761a9eb2d81049:0xc11d601645b0eb28
BT Baynard House,-6.228894,106.608857,https://www.google.com/maps/place/BT+Baynard+House/data=!4m2!3m1!1s0x487604ac5c085c5d:0xddb43d97230aa4b3
Caa House - Civil Aviation Authority,14.514432,121.004994,https://www.google.com/maps/place/Caa+House+-+Civil+Aviation+Authority/data=!4m2!3m1!1s0x487604cacda74af1:0x8542089932e40c96
UCL Institute of Education (IOE),51.52289009,-0.1301990332,https://www.google.com/maps/place/UCL+Institute+of+Education+(IOE)/data=!4m2!3m1!1s0x48761b3026950f73:0x7775028d83f78607
Ministry of Justice,13.897762,100.548177,https://www.google.com/maps/place/Ministry+of+Justice/data=!4m2!3m1!1s0x487604dbe92f5af3:0x43d424d396c6fa7
Hayward Gallery,51.506118,-0.1156325,https://www.google.com/maps/place/Hayward+Gallery/data=!4m2!3m1!1s0x487604b7e7c78711:0xea81dbe9938ed7b8
National Theatre,51.507238,-0.1144465,https://www.google.com/maps/place/National+Theatre/data=!4m2!3m1!1s0x487604a3a9db8b75:0x1761ec87fcadd30d
The Brunswick Centre,40.726476,-74.05049,https://www.google.com/maps/place/The+Brunswick+Centre/data=!4m2!3m1!1s0x48761b374a7fb823:0x6433d97c9da7c025
"The Park Tower Knightsbridge, a Luxury Collection Hotel, London",51.501725,-0.158725,"https://www.google.com/maps/place/The+Park+Tower+Knightsbridge,+a+Luxury+Collection+Hotel,+London/data=!4m2!3m1!1s0x487605397f5feec5:0xebb91acde1ff46af"
Kensington Town Hall,51.501233,-0.194648,https://www.google.com/maps/place/Kensington+Town+Hall/data=!4m2!3m1!1s0x48760ff0bfbfbd9b:0x6152b1c3894b7675
Smithson Plaza,34.913775,-110.16411,https://www.google.com/maps/place/Smithson+Plaza/data=!4m2!3m1!1s0x487604d7b28b330b:0xc0ab675a4dbec83d
Metropolitan Police Forensic Science Laboratory,39.365632,-76.719053,https://www.google.com/maps/place/Metropolitan+Police+Forensic+Science+Laboratory/data=!4m2!3m1!1s0x487604c009ff0ff7:0xebb1fe6c30fec347
Swiss Cottage Library,51.542327,-0.173543,https://www.google.com/maps/place/Swiss+Cottage+Library/data=!4m2!3m1!1s0x48761a91207a12cb:0xba6990c30eb20a02
Lambeth Towers,25.212437,55.276367,https://www.google.com/maps/place/Lambeth+Towers/data=!4m2!3m1!1s0x487604be7a471f29:0x35da2e2f9b3602a5
Balfron Tower,51.5135505,-0.008849,https://www.google.com/maps/place/Balfron+Tower/data=!4m2!3m1!1s0x487602ad1fe244f1:0x9f4bcf464d6ae570
Trellick Tower,51.523613,-0.2057645,https://www.google.com/maps/place/Trellick+Tower/data=!4m2!3m1!1s0x4876101a2135c6c7:0xb5a16107bbcd260
Imperial Hotel,4.39914,113.990439,https://www.google.com/maps/place/Imperial+Hotel/data=!4m2!3m1!1s0x48761b33203b0783:0x18d75456e054c5bb
Brixton Recreation Centre,51.4634025,-0.1152705,https://www.google.com/maps/place/Brixton+Recreation+Centre/data=!4m2!3m1!1s0x4876046640c1352d:0x7bab925e4631fb68
The Battleship Bldg,51.520143,-0.1811955,https://www.google.com/maps/place/The+Battleship+Bldg/data=!4m2!3m1!1s0x48761aabe70d019f:0x94eae23c7e6b1cb6
Barbican Centre,51.51997969,-0.096157625,https://www.google.com/maps/place/Barbican+Centre/data=!4m2!3m1!1s0x48761b56fb64b275:0xc756e26675d21f40
